ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	PossibleGeneSymbols	PossibleGeneNames
GO:0055013	cardiac muscle cell development	21/179	33/2086	1.87120095424039e-15	6.02292807146125e-15	1.35415858530554e-15	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0003007	heart morphogenesis	21/179	34/2086	4.53522660886819e-15	1.41554042640431e-14	3.18261516411803e-15	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0030048	actin filament-based movement	21/179	35/2086	1.05068430129133e-14	3.18295538332375e-14	7.15636366204624e-15	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0048706	embryonic skeletal system development	21/179	37/2086	5.00728853348267e-14	1.47357348271062e-13	3.31309316501109e-14	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0008217	regulation of blood pressure	21/179	38/2086	1.03714989298748e-13	2.96740108271419e-13	6.67172445781423e-14	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0002638	negative regulation of immunoglobulin production	12/179	12/2086	1.12864240896587e-13	3.05921495061801e-13	6.87815318483354e-14	btp011762-T1/btp011759-T1.1.61e8db80/btp011768-T1/btp011757-T1/btp011763-T1/btp011766-T1/btp011765-T1/btp011761-T1/btp011756-T1/btp011767-T1/btp011760-T1.1.61e8db81/btp_model_33_61e8b608	12	loc121513421|loc121513423|loc121513422|loc120810612|loc120810399|loc120810613|loc120810615|loc119897227|loc119898258|loc119897224|loc119897228|loc119896852|loc119897225|loc116060520|loc116060527	B-cell receptor CD22-like|hemicentin-1-like|myelin-associated glycoprotein-like|sialic acid-binding Ig-like lectin 5|sialic acid-binding Ig-like lectin 14|sialic acid-binding Ig-like lectin 13|sialoadhesin-like
GO:0030888	regulation of B cell proliferation	12/179	12/2086	1.12864240896587e-13	3.05921495061801e-13	6.87815318483354e-14	btp011762-T1/btp011759-T1.1.61e8db80/btp011768-T1/btp011757-T1/btp011763-T1/btp011766-T1/btp011765-T1/btp011761-T1/btp011756-T1/btp011767-T1/btp011760-T1.1.61e8db81/btp_model_33_61e8b608	12	loc121513421|loc121513423|loc121513422|loc120810612|loc120810399|loc120810613|loc120810615|loc119897227|loc119898258|loc119897224|loc119897228|loc119896852|loc119897225|loc116060520|loc116060527	B-cell receptor CD22-like|hemicentin-1-like|myelin-associated glycoprotein-like|sialic acid-binding Ig-like lectin 5|sialic acid-binding Ig-like lectin 14|sialic acid-binding Ig-like lectin 13|sialoadhesin-like
GO:0050767	regulation of neurogenesis	16/179	22/2086	2.15678083404973e-13	5.69611348479801e-13	1.28067957757339e-13	btp003692-T1/btp003684-T1/btp003687-T1/btp003688-T1/btp003691-T1/btp003683-T1/btp003716-T1/btp003713-T1/btp003714-T1/btp003715-T1/btp003711-T1/btp003712-T1/btp003717-T1/btp003693-T1/btp003686-T1/btp003690-T1	16	loc121528135|loc116051581|loc119885501|loc119886476|loc119885842|loc116051224|loc116051225|loc116047841|loc116051582|loc119886887|loc116047839|loc116047842|loc116051583|loc116051584|loc116051448|loc116051585|loc119886888|loc119885554|loc121528120|loc121528093|loc121528126|loc121528130|loc121528102|loc121528119|loc121528109|loc121528148|loc120834816|loc119886470|loc120834812|loc120834813|loc120834815|loc120834818|loc120834817|loc120834814|loc120834819|loc116051311	transcription factor HES-5-like|enhancer of split mbeta protein-like|transcription factor HES-2-like|protein hairy-like|hairy/enhancer-of-split related with YRPW motif-like protein|transcription factor HES-7.1-A-like
GO:0008016	regulation of heart contraction	21/179	40/2086	4.06181168850972e-13	9.96110961705955e-13	2.2395954172234e-13	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0014823	response to activity	21/179	40/2086	4.06181168850972e-13	9.96110961705955e-13	2.2395954172234e-13	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0048741	skeletal muscle fiber development	21/179	40/2086	4.06181168850972e-13	9.96110961705955e-13	2.2395954172234e-13	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0030100	regulation of endocytosis	12/179	13/2086	1.35818019493588e-12	3.10872355729768e-12	6.98946533066417e-13	btp011762-T1/btp011759-T1.1.61e8db80/btp011768-T1/btp011757-T1/btp011763-T1/btp011766-T1/btp011765-T1/btp011761-T1/btp011756-T1/btp011767-T1/btp011760-T1.1.61e8db81/btp_model_33_61e8b608	12	loc121513421|loc121513423|loc121513422|loc120810612|loc120810399|loc120810613|loc120810615|loc119897227|loc119898258|loc119897224|loc119897228|loc119896852|loc119897225|loc116060520|loc116060527	B-cell receptor CD22-like|hemicentin-1-like|myelin-associated glycoprotein-like|sialic acid-binding Ig-like lectin 5|sialic acid-binding Ig-like lectin 14|sialic acid-binding Ig-like lectin 13|sialoadhesin-like
GO:0050849	negative regulation of calcium-mediated signaling	12/179	13/2086	1.35818019493588e-12	3.10872355729768e-12	6.98946533066417e-13	btp011762-T1/btp011759-T1.1.61e8db80/btp011768-T1/btp011757-T1/btp011763-T1/btp011766-T1/btp011765-T1/btp011761-T1/btp011756-T1/btp011767-T1/btp011760-T1.1.61e8db81/btp_model_33_61e8b608	12	loc121513421|loc121513423|loc121513422|loc120810612|loc120810399|loc120810613|loc120810615|loc119897227|loc119898258|loc119897224|loc119897228|loc119896852|loc119897225|loc116060520|loc116060527	B-cell receptor CD22-like|hemicentin-1-like|myelin-associated glycoprotein-like|sialic acid-binding Ig-like lectin 5|sialic acid-binding Ig-like lectin 14|sialic acid-binding Ig-like lectin 13|sialoadhesin-like
GO:0050859	negative regulation of B cell receptor signaling pathway	12/179	13/2086	1.35818019493588e-12	3.10872355729768e-12	6.98946533066417e-13	btp011762-T1/btp011759-T1.1.61e8db80/btp011768-T1/btp011757-T1/btp011763-T1/btp011766-T1/btp011765-T1/btp011761-T1/btp011756-T1/btp011767-T1/btp011760-T1.1.61e8db81/btp_model_33_61e8b608	12	loc121513421|loc121513423|loc121513422|loc120810612|loc120810399|loc120810613|loc120810615|loc119897227|loc119898258|loc119897224|loc119897228|loc119896852|loc119897225|loc116060520|loc116060527	B-cell receptor CD22-like|hemicentin-1-like|myelin-associated glycoprotein-like|sialic acid-binding Ig-like lectin 5|sialic acid-binding Ig-like lectin 14|sialic acid-binding Ig-like lectin 13|sialoadhesin-like
GO:0060048	cardiac muscle contraction	21/179	42/2086	1.42970171174868e-12	3.20128861543726e-12	7.19758298820846e-13	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0045893	positive regulation of transcription, DNA-templated	31/179	91/2086	1.68684267671579e-12	3.6966977808878e-12	8.31143088191432e-13	btp017382-T1/btp017363-T1/btp017384-T1/btp017383-T1/btp017362-T1/btp_model_121_61e8b608/btp023657-T1/btp_model_68_61e8b608/btp_model_93_61e8b608/btp029362-T1/btp029363-T1/btp012035-T1/btp012049-T1/btp012027-T1/btp012034-T1/btp010545-T1/btp010552-T1/btp022121-T1/btp022115-T1/btp022155-T1/btp022120-T1/btp022098-T1/btp022119-T1/btp005794-T1/btp005790-T1/btp_model_82_61e8b608/btp027840-T1/btp005783-T1/btp027880-T1/btp027865-T1/btp000658-T1	31	loc121519882|loc116041793|loc116042414|loc116041792|loc116056227|loc116056220|loc116041798|loc116041810|loc116041813|loc116062749|loc116056214|loc116041802|loc116041804|loc116041769|loc116041799|loc116041811|loc116042412|loc116062759|loc116041800|loc116034766|loc119919370|loc119902675|loc119882308|loc116044838|loc116040021|loc116063869|loc116034739|loc116055005|loc116034723|loc116034762|loc116062764|loc116062753|loc116041815|loc116055001|loc116041803|loc116041788|loc119902672|loc116052740|loc116064672|loc116043245|loc118492934|loc116044764|loc116041789|loc116052743|loc116052711|loc118493345|loc116052710|loc116052741|loc116052737|loc116052736|loc116052712|loc118495862|loc116064671|loc116064676|loc116041796|loc116051001|loc116041794|loc116041816|loc116041814|loc116041818|loc116041807|loc116051032|loc116051072|loc116036847|loc118492956|loc116041883|loc116041805|loc116041817|loc116064675|loc116043243|loc119902671|loc119902673|loc121519954|loc121509693|loc121510491|loc121509643|loc121509536|loc121509533|loc121510071|loc121510316|loc121509644|loc121509535|loc121509642|loc121509530|loc121510499|loc121510374|loc121509539|loc121509529|loc121509781|loc121510179|loc121509532|loc121520106|loc121519582|loc121520264|loc121519554|loc121506689|loc121509091|loc121506852|loc121514832|loc121509230|loc121519861|loc121506770|loc121509528|loc121510489|loc121509955|loc121510117|loc121509538|loc121509540|loc119919369|loc119901652|loc119889040|loc119903782|loc119903746|loc119903783|loc119903758|loc119902629|loc119901665|loc119902624|loc119919140|loc119898021|loc119897989|loc119901667|loc119901685|loc119900165|loc119903787|loc119903876|loc121509531|loc119914836|loc121513804|loc121519955|loc121524211|loc120832331|loc119908699|loc119897002|loc119902669|loc119903969|loc119904331|loc119904499|loc119904194|loc119904268|loc119900123|loc119900113|loc119904126|loc116041170	tripartite motif-containing protein 16-like|E3 ubiquitin/ISG15 ligase TRIM25-like|E3 ubiquitin-protein ligase TRIM11-like|tripartite motif-containing protein 16-like protein
GO:0001501	skeletal system development	21/179	43/2086	2.58909499707347e-12	5.44238336119525e-12	1.22363243685535e-12	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0007517	muscle organ development	21/179	43/2086	2.58909499707347e-12	5.44238336119525e-12	1.22363243685535e-12	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0060047	heart contraction	21/179	45/2086	7.97185943582615e-12	1.64220304378019e-11	3.69222963343527e-12	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0045214	sarcomere organization	21/179	46/2086	1.35895886843928e-11	2.74456398920091e-11	6.17071106412058e-12	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0007219	Notch signaling pathway	16/179	27/2086	2.56306367465568e-11	5.07683766326029e-11	1.14144536118269e-11	btp003692-T1/btp003684-T1/btp003687-T1/btp003688-T1/btp003691-T1/btp003683-T1/btp003716-T1/btp003713-T1/btp003714-T1/btp003715-T1/btp003711-T1/btp003712-T1/btp003717-T1/btp003693-T1/btp003686-T1/btp003690-T1	16	loc121528135|loc116051581|loc119885501|loc119886476|loc119885842|loc116051224|loc116051225|loc116047841|loc116051582|loc119886887|loc116047839|loc116047842|loc116051583|loc116051584|loc116051448|loc116051585|loc119886888|loc119885554|loc121528120|loc121528093|loc121528126|loc121528130|loc121528102|loc121528119|loc121528109|loc121528148|loc120834816|loc119886470|loc120834812|loc120834813|loc120834815|loc120834818|loc120834817|loc120834814|loc120834819|loc116051311	transcription factor HES-5-like|enhancer of split mbeta protein-like|transcription factor HES-2-like|protein hairy-like|hairy/enhancer-of-split related with YRPW motif-like protein|transcription factor HES-7.1-A-like
GO:0009952	anterior/posterior pattern specification	16/179	28/2086	5.53646161242076e-11	1.07595386052705e-10	2.41910934405674e-11	btp003692-T1/btp003684-T1/btp003687-T1/btp003688-T1/btp003691-T1/btp003683-T1/btp003716-T1/btp003713-T1/btp003714-T1/btp003715-T1/btp003711-T1/btp003712-T1/btp003717-T1/btp003693-T1/btp003686-T1/btp003690-T1	16	loc121528135|loc116051581|loc119885501|loc119886476|loc119885842|loc116051224|loc116051225|loc116047841|loc116051582|loc119886887|loc116047839|loc116047842|loc116051583|loc116051584|loc116051448|loc116051585|loc119886888|loc119885554|loc121528120|loc121528093|loc121528126|loc121528130|loc121528102|loc121528119|loc121528109|loc121528148|loc120834816|loc119886470|loc120834812|loc120834813|loc120834815|loc120834818|loc120834817|loc120834814|loc120834819|loc116051311	transcription factor HES-5-like|enhancer of split mbeta protein-like|transcription factor HES-2-like|protein hairy-like|hairy/enhancer-of-split related with YRPW motif-like protein|transcription factor HES-7.1-A-like
GO:0006936	muscle contraction	21/179	50/2086	9.70604261263351e-11	1.85133775759491e-10	4.16243542841983e-11	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0042113	B cell activation	12/179	18/2086	1.31824197818225e-09	2.46870770459585e-09	5.55049253971473e-10	btp011762-T1/btp011759-T1.1.61e8db80/btp011768-T1/btp011757-T1/btp011763-T1/btp011766-T1/btp011765-T1/btp011761-T1/btp011756-T1/btp011767-T1/btp011760-T1.1.61e8db81/btp_model_33_61e8b608	12	loc121513421|loc121513423|loc121513422|loc120810612|loc120810399|loc120810613|loc120810615|loc119897227|loc119898258|loc119897224|loc119897228|loc119896852|loc119897225|loc116060520|loc116060527	B-cell receptor CD22-like|hemicentin-1-like|myelin-associated glycoprotein-like|sialic acid-binding Ig-like lectin 5|sialic acid-binding Ig-like lectin 14|sialic acid-binding Ig-like lectin 13|sialoadhesin-like
GO:0006470	protein dephosphorylation	21/179	65/2086	2.77378005854361e-08	5.10177403624985e-08	1.14705190390901e-08	btp004481-T1/btp004488-T1/btp004489-T1/btp004485-T1/btp004486-T1/btp004480-T1/btp004487-T1/btp002112-T1/btp004490-T1/btp004471-T1/btp004470-T1/btp004469-T1/btp004478-T1/btp004476-T1_btp004477-T1.1.61e91810/btp004479-T1/btp021365-T1/btp021366-T1/btp021367-T1.1.61e8db7e/btp021368-T1.1.61e8db7e/btp021369-T1/btp021370-T1	21	loc121515109|loc121515112|loc120812197|loc120809427|loc119893047|loc119893273|loc119893275|loc121529422|loc121529421|loc121529424|loc121529423|loc120827164|loc120827163|loc119896480|loc119896481|loc119896533|loc119896476|loc119906047|loc119896478	myosin heavy chain, fast skeletal muscle-like|myosin heavy chain, fast skeletal muscle
GO:0055072	iron ion homeostasis	8/179	11/2086	3.3405410103397e-07	6.03641621166647e-07	1.35719117686931e-07	btp010968-T1/btp010972-T1/btp010971-T1/btp010969-T1/btp010970-T1/btp010966-T1/btp010967-T1/btp010965-T1	8	loc121514097|loc120809998|loc120809999|loc120810713|loc119897995|loc119897997|loc119897996|loc119897998|loc116035336|loc116035338|loc116035363|loc116035364|loc116035346|loc116035337|loc116035345|loc116051206	hepcidin-like
GO:0032287	peripheral nervous system myelin maintenance	7/179	11/2086	7.51124428123086e-06	1.3338933809772e-05	2.99904490357675e-06	btp000744-T1/btp000742-T1/btp000736-T1/btp000739-T1/btp000743-T1/btp000735-T1/btp000738-T1	7	adgrg1|loc120834380|syap1|loc120835581|loc116043777	adhesion G protein-coupled receptor G1|adhesion G-protein coupled receptor G5-like|synapse associated protein 1|synapse-associated protein 1-like
GO:0006879	cellular iron ion homeostasis	8/179	17/2086	3.12503130342981e-05	5.45556312293678e-05	1.22659569447736e-05	btp010968-T1/btp010972-T1/btp010971-T1/btp010969-T1/btp010970-T1/btp010966-T1/btp010967-T1/btp010965-T1	8	loc121514097|loc120809998|loc120809999|loc120810713|loc119897995|loc119897997|loc119897996|loc119897998|loc116035336|loc116035338|loc116035363|loc116035364|loc116035346|loc116035337|loc116035345|loc116051206	hepcidin-like
GO:0034113	heterotypic cell-cell adhesion	7/179	13/2086	3.36282874476766e-05	5.67821902805031e-05	1.27665629654683e-05	btp029121-T1/btp029123-T1/btp029122-T1/btp029125-T1/btp029120-T1/btp029119-T1/btp029118-T1	7	loc121506133|loc121506130|loc121506131|loc120824418|loc120824329|loc120824425|loc119903948|loc119903936|loc119903891|loc119903920	OX-2 membrane glycoprotein-like|uncharacterized LOC119903891
GO:1901215	negative regulation of neuron death	7/179	13/2086	3.36282874476766e-05	5.67821902805031e-05	1.27665629654683e-05	btp029121-T1/btp029123-T1/btp029122-T1/btp029125-T1/btp029120-T1/btp029119-T1/btp029118-T1	7	loc121506133|loc121506130|loc121506131|loc120824418|loc120824329|loc120824425|loc119903948|loc119903936|loc119903891|loc119903920	OX-2 membrane glycoprotein-like|uncharacterized LOC119903891
GO:0032715	negative regulation of interleukin-6 production	7/179	14/2086	6.24130771199262e-05	0.000103686241021813	2.33121850023494e-05	btp029121-T1/btp029123-T1/btp029122-T1/btp029125-T1/btp029120-T1/btp029119-T1/btp029118-T1	7	loc121506133|loc121506130|loc121506131|loc120824418|loc120824329|loc120824425|loc119903948|loc119903936|loc119903891|loc119903920	OX-2 membrane glycoprotein-like|uncharacterized LOC119903891
GO:0050829	defense response to Gram-negative bacterium	8/179	22/2086	0.000281939311902471	0.000455067419719567	0.000102314596155651	btp010968-T1/btp010972-T1/btp010971-T1/btp010969-T1/btp010970-T1/btp010966-T1/btp010967-T1/btp010965-T1	8	loc121514097|loc120809998|loc120809999|loc120810713|loc119897995|loc119897997|loc119897996|loc119897998|loc116035336|loc116035338|loc116035363|loc116035364|loc116035346|loc116035337|loc116035345|loc116051206	hepcidin-like
GO:0032088	negative regulation of NF-kappaB transcription factor activity	7/179	17/2086	0.000282760338466527	0.000455067419719567	0.000102314596155651	btp029121-T1/btp029123-T1/btp029122-T1/btp029125-T1/btp029120-T1/btp029119-T1/btp029118-T1	7	loc121506133|loc121506130|loc121506131|loc120824418|loc120824329|loc120824425|loc119903948|loc119903936|loc119903891|loc119903920	OX-2 membrane glycoprotein-like|uncharacterized LOC119903891
GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	7/179	19/2086	0.000631318551102409	0.00100039708866997	0.000224923208489927	btp000744-T1/btp000742-T1/btp000736-T1/btp000739-T1/btp000743-T1/btp000735-T1/btp000738-T1	7	adgrg1|loc120834380|syap1|loc120835581|loc116043777	adhesion G protein-coupled receptor G1|adhesion G-protein coupled receptor G5-like|synapse associated protein 1|synapse-associated protein 1-like
GO:0006355	regulation of transcription, DNA-templated	16/179	88/2086	0.00254537573264289	0.00391304030540624	0.00087978422809338	btp003692-T1/btp003684-T1/btp003687-T1/btp003688-T1/btp003691-T1/btp003683-T1/btp003716-T1/btp003713-T1/btp003714-T1/btp003715-T1/btp003711-T1/btp003712-T1/btp003717-T1/btp003693-T1/btp003686-T1/btp003690-T1	16	loc121528135|loc116051581|loc119885501|loc119886476|loc119885842|loc116051224|loc116051225|loc116047841|loc116051582|loc119886887|loc116047839|loc116047842|loc116051583|loc116051584|loc116051448|loc116051585|loc119886888|loc119885554|loc121528120|loc121528093|loc121528126|loc121528130|loc121528102|loc121528119|loc121528109|loc121528148|loc120834816|loc119886470|loc120834812|loc120834813|loc120834815|loc120834818|loc120834817|loc120834814|loc120834819|loc116051311	transcription factor HES-5-like|enhancer of split mbeta protein-like|transcription factor HES-2-like|protein hairy-like|hairy/enhancer-of-split related with YRPW motif-like protein|transcription factor HES-7.1-A-like
